----- Base data -----
Date,SP500,RFR,VOL,Returns
2024-09-27,5738.1699,0.044820000000000006,0.1696,2024-10-18,5752.975772888555,5590.0,32.49235763711158,32.49235763711158,0.26207348175190837
2024-09-30,5762.48,0.044980000000000006,0.1673,2024-10-31,5784.520913866687,5610.0,44.51852899542905,22.013746318788662,-0.322494644289974
2024-10-01,5708.75,0.044820000000000006,0.19260000000000002,2024-10-31,5729.804432471413,5610.0,73.70030693391732,73.70030693391732,0.6554973535060986
2024-10-02,5709.54,0.04473,0.189,2024-10-31,5729.853240428519,5610.0,69.63789065999549,69.63789065999549,-0.0551207510921814
2024-10-03,5699.9399,0.04465,0.2049,2024-10-31,5719.483430608193,5610.0,80.53925496402644,80.53925496402644,0.15654357420526233
2024-10-04,5751.0698,0.04505,0.19210000000000002,2024-10-31,5770.253850747724,5610.0,55.06428649326472,55.06428649326472,-0.3163049929148257
2024-10-07,5695.9399,0.045250000000000005,0.22640000000000002,2024-10-31,5712.900874611046,5610.0,85.72618282551502,85.72618282551502,0.5568381665310558
2024-10-08,5751.1299,0.045279999999999994,0.21420000000000003,2024-10-31,5767.551539248245,5610.0,58.86818381968715,58.86818381968715,-0.3132998358330499
2024-10-09,5792.04,0.04535,0.2086,2024-10-31,5807.882896478831,5610.0,43.268783531231065,43.268783531231065,-0.26498864541561085
2024-10-10,5780.0498,0.0453,0.2093,2024-10-31,5795.123662135297,5610.0,44.56428205961265,44.56428205961265,0.029940719905992008
2024-10-11,5815.0298,0.045149999999999996,0.2046,2024-10-31,5829.423963439609,5610.0,32.74521644564334,32.74521644564334,-0.26521386787201495
2024-10-14,5859.8501,0.04518,0.197,2024-11-15,5883.090965582711,5705.0,63.76345650075882,17.553158648980116,-0.46394739280107833
2024-10-15,5815.2598,0.045149999999999996,0.2064,2024-11-15,5837.586818221336,5705.0,81.79623249358701,81.79623249358701,0.28280737874700357
2024-10-16,5842.4702,0.04503,0.19579999999999997,2024-11-15,5864.118951892814,5705.0,64.92883302305631,64.92883302305631,-0.20621242514871496
2024-10-17,5841.4702,0.045149999999999996,0.1911,2024-11-15,5862.448309910889,5705.0,60.83121355411595,60.83121355411595,-0.0631093965216547
2024-10-18,5864.6699,0.045129999999999997,0.18030000000000002,2024-11-15,5884.994789087555,5705.0,46.87795046357792,46.87795046357792,-0.22937670112606068
2024-10-21,5853.98,0.04518,0.1837,2024-11-15,5872.110881719515,5705.0,46.71178406251147,46.71178406251147,-0.0035446601104192066
2024-10-22,5851.2002,0.045,0.182,2024-11-15,5868.527094258406,5705.0,44.96748613596992,44.96748613596992,-0.037341710695683594
2024-10-23,5797.4199,0.04505,0.1924,2024-11-15,5813.889510098399,5705.0,64.69081337130115,64.69081337130115,0.4386130720248189
2024-10-24,5809.8599,0.04487,0.1908,2024-11-15,5825.583109063216,5705.0,57.81025434878211,57.81025434878211,-0.1063606818950813
2024-10-25,5808.1201,0.0451,0.20329999999999998,2024-11-15,5823.200205803175,5705.0,62.59498995521585,62.59498995521585,0.08276620921897981
2024-10-28,5823.52,0.044820000000000006,0.198,2024-11-29,5846.432376440472,5670.0,64.12738804330479,48.656318243155965,-0.22268030911151881
2024-10-29,5832.9199,0.044800000000000006,0.19340000000000002,2024-11-29,5855.140788607079,5670.0,57.22288039698333,57.22288039698333,-0.10766862423367218
2024-10-30,5813.6699,0.04463,0.20350000000000001,2024-11-29,5835.020226825713,5670.0,66.93472579497416,66.93472579497416,0.1697196179328091
2024-10-31,5705.4502,0.044320000000000005,0.2316,2024-11-29,5725.562502320962,5670.0,121.75542053877052,121.75542053877052,0.819017245423789
2024-11-01,5728.7998,0.044000000000000004,0.2188,2024-11-29,5748.155851960705,5670.0,102.03985241564033,102.03985241564033,-0.16192764179112817
2024-11-04,5712.6899,0.044180000000000004,0.2198,2024-11-29,5729.990969664249,5670.0,102.62256518489721,102.62256518489721,0.005710639083280178
2024-11-05,5782.7598,0.04423,0.2049,2024-11-29,5799.590584292798,5670.0,66.11361713631936,66.11361713631936,-0.3557594568290017
2024-11-06,5929.04,0.0443,0.1627,2024-11-29,5945.602718164886,5670.0,14.312747455979888,14.312747455979888,-0.7835128665480744
2024-11-07,5973.1001,0.0442,0.152,2024-11-29,5989.023388171817,5670.0,6.840912289834137,6.840912289834137,-0.5220405927741014
2024-11-08,5995.54,0.04423,0.1494,2024-11-29,6010.806048446834,5670.0,4.521755848832754,4.521755848832754,-0.33901274314651575
2024-11-11,6001.3501,0.04415,0.1497,2024-12-20,6029.7082649300055,5850.0,47.31203451279089,2.9465453981580936,-0.3483625616542929
2024-11-12,5983.9902,0.04423,0.1471,2024-12-20,6011.589673429448,5850.0,49.2418813928773,49.2418813928773,0.040789767338470284
2024-11-13,5985.3799,0.043899999999999995,0.1402,2024-12-20,6012.056702405272,5850.0,43.545638570312576,43.545638570312576,-0.11567882179637179
2024-11-14,5949.1699,0.04383,0.1431,2024-12-20,5974.925906887147,5850.0,54.76480279529551,54.76480279529551,0.257641513440376
2024-11-15,5870.6201,0.04393,0.16140000000000002,2024-12-20,5895.385047981289,5850.0,95.34513877767313,95.34513877767313,0.7409930084850704
2024-11-18,5893.6201,0.04403,0.1558,2024-12-20,5916.39877701975,5850.0,77.95008983063326,77.95008983063326,-0.18244295587635406
2024-11-19,5916.98,0.04408,0.1635,2024-12-20,5939.15817494372,5850.0,72.7489888736859,72.7489888736859,-0.06672347611462792
2024-11-20,5917.1099,0.0441,0.1716,2024-12-20,5938.581580601814,5850.0,76.42090947119732,76.42090947119732,0.05047383687884621
2024-11-21,5948.71,0.04413,0.16870000000000002,2024-12-20,5969.589763016136,5850.0,62.05160817905585,62.05160817905585,-0.18802839944684502
2024-11-22,5969.3398,0.04415,0.1524,2024-12-20,5989.577444607181,5850.0,44.865543256043566,44.865543256043566,-0.2769640534282408
2024-11-25,5987.3701,0.044050000000000006,0.146,2024-12-20,6005.449610885167,5850.0,32.985922440316244,32.985922440316244,-0.26478272530728997
2024-11-26,6021.6299,0.043949999999999996,0.141,2024-12-20,6039.044808749366,5850.0,22.313332736733628,22.313332736733628,-0.32354983320212694
2024-11-27,5998.7402,0.04385,0.141,2024-12-20,6015.327167754958,5850.0,25.710752446696688,25.710752446696688,0.15225962656712455
2024-11-29,6032.3799,0.043730000000000005,0.1351,2024-12-20,6047.565896960807,5850.0,15.254768972304191,15.254768972304191,-0.4066774590152409
2024-12-02,6047.1499,0.0438,0.1334,2024-12-31,6068.21618678191,5885.0,26.172917995031185,10.030570867419897,-0.34246327259161335
2024-12-03,6049.8799,0.043570000000000005,0.133,2024-12-31,6070.120696964058,5885.0,24.510676489093612,24.510676489093612,-0.06350998028775945
2024-12-04,6086.4902,0.043449999999999996,0.1345,2024-12-31,6106.070885476508,5885.0,17.91301773427756,17.91301773427756,-0.26917489436702324
2024-12-05,6075.1099,0.0433,0.1354,2024-12-31,6093.863931339045,5885.0,19.181916351411132,19.181916351411132,0.0708366750905105
2024-12-06,6090.27,0.04295,0.1277,2024-12-31,6108.200319058212,5885.0,13.322255007317153,13.322255007317153,-0.30547841189302805
2024-12-09,6052.8501,0.04293,0.1419,2024-12-31,6068.5217556933685,5885.0,21.551341706698622,21.551341706698622,0.6176947292227706
2024-12-10,6034.9102,0.04285,0.1418,2024-12-31,6049.796466658064,5885.0,23.803701363918435,23.803701363918435,0.10451134262883177
2024-12-11,6084.1899,0.04255,0.1358,2024-12-31,6098.382047895601,5885.0,12.504216132934062,12.504216132934062,-0.4746944627742681
2024-12-12,6051.25,0.04223,0.1392,2025-01-17,6076.489607600084,5895.0,37.59912742940173,17.43408364111974,0.3942564216561495
2024-12-13,6051.0898,0.04218,0.1381,2025-01-17,6075.597128596835,5895.0,36.04158049495936,36.04158049495936,-0.04142508193486427
2024-12-16,6074.0801,0.04228,0.1469,2025-01-17,6096.621446387442,5895.0,32.70175306992678,32.70175306992678,-0.0926659535782477
2024-12-17,6050.6099,0.0424,0.1587,2025-01-17,6072.423037984284,5895.0,43.4352016334999,43.4352016334999,0.32822242100053733
2024-12-18,5872.1602,0.04232,0.2762,2025-01-17,5892.607200208356,5715.0,107.57096720434947,186.6212479098358,3.2965438375196126
2024-12-19,5867.0801,0.0422,0.2409,2025-01-17,5886.771201664535,5715.0,85.59214848705642,85.59214848705642,-0.2043192442022067
2024-12-20,5930.8501,0.04215,0.18359999999999999,2025-01-17,5950.044925611765,5715.0,35.9605809345735,35.9605809345735,-0.5798612189293086
2024-12-23,5974.0698,0.04215,0.1678,2025-01-17,5991.329938575167,5715.0,18.438206088157244,18.438206088157244,-0.4872661784384511
2024-12-24,6040.04,0.042,0.1427,2025-01-17,6056.732044465087,5715.0,5.134194967620147,5.134194967620147,-0.7215458519623658
2024-12-26,6037.5898,0.04215,0.14730000000000001,2025-01-17,6052.9375618077465,5715.0,5.056057739866787,5.056057739866787,-0.015218983354965632
2024-12-27,5970.8398,0.04178,0.1595,2025-01-17,5985.199806825571,5715.0,12.316248950823365,12.316248950823365,1.435939141618241
2024-12-30,5906.9399,0.04182,0.174,2025-01-31,5928.622041950209,5750.0,51.02181119289412,22.16324468078392,0.7995125601372537
2024-12-31,5881.6299,0.04208,0.17350000000000002,2025-01-31,5902.673530114229,5750.0,56.37567267571194,56.37567267571194,0.10493279947622591
2025-01-02,5868.5498,0.04208,0.1793,2025-01-31,5888.189732978843,5750.0,60.696093600564836,60.696093600564836,0.07663626383147792
2025-01-03,5942.4702,0.041929999999999995,0.1613,2025-01-31,5961.602089113051,5750.0,30.820520272155363,30.820520272155363,-0.49221575156084596
2025-01-06,5975.3799,0.04190000000000001,0.1604,2025-01-31,5992.541281033056,5750.0,21.070828093792898,21.070828093792898,-0.3163376897037905
2025-01-07,5909.0298,0.042030000000000005,0.1782,2025-01-31,5925.371469625245,5750.0,40.78101100884669,40.78101100884669,0.9354251682619001
2025-01-08,5918.25,0.042050000000000004,0.177,2025-01-31,5933.9417735471625,5750.0,36.40936343657313,36.40936343657313,-0.10719811657747313
2025-01-10,5827.04,0.04213,0.1954,2025-01-31,5841.1717069075585,5750.0,68.6150828609916,68.6150828609916,0.884544973726948
2025-01-13,5836.2202,0.04218,0.19190000000000002,2025-02-21,5862.564762228599,5685.0,72.32931002821351,56.959023144632056,-0.16987605684268792
2025-01-14,5842.9102,0.04213,0.18710000000000002,2025-02-21,5868.5766719716685,5685.0,65.8234721222916,65.8234721222916,-0.08994746256233022
2025-01-15,5949.9102,0.042050000000000004,0.1612,2025-02-21,5975.309001148959,5685.0,26.216393534516328,26.216393534516328,-0.6017166416592303
2025-01-16,5937.3398,0.04195,0.166,2025-02-21,5961.93975397829,5685.0,29.64036909671222,29.64036909671222,0.13060437003617253
2025-01-17,5996.6602,0.041929999999999995,0.1597,2025-02-21,6020.802847733677,5685.0,17.497716732865115,17.497716732865115,-0.40966603095350784
2025-01-21,6049.2402,0.04197,0.1506,2025-02-21,6070.826837846325,5890.0,38.033966766247204,7.583674883445099,-0.566590601549684
2025-01-22,6086.3701,0.04215,0.151,2025-02-21,6107.477704583694,5890.0,29.06825637815905,29.06825637815905,-0.23572903776223175
2025-01-23,6118.71,0.04213,0.1502,2025-02-21,6139.211501421448,5890.0,21.982371745737964,21.982371745737964,-0.24376710251342049
2025-01-24,6101.2402,0.042050000000000004,0.1485,2025-02-21,6120.939559325759,5890.0,23.148561553750824,23.148561553750824,0.05305113667905137
2025-01-27,6012.2798,0.04188,0.179,2025-02-21,6029.538904106823,5890.0,55.036430936106626,55.036430936106626,1.3775313558171791
2025-01-28,6067.7002,0.04190000000000001,0.1641,2025-02-21,6084.428705281397,5890.0,31.69774665530963,31.69774665530963,-0.4240588258328659
2025-01-29,6039.3101,0.04188,0.1656,2025-02-21,6055.258032999916,5890.0,37.449645020563366,37.449645020563366,0.18146079681314653
2025-01-30,6071.1699,0.04182,0.1584,2025-02-21,6086.482042613169,5890.0,25.80206241374117,25.80206241374117,-0.3110198401193546
2025-01-31,6040.5298,0.04188,0.1643,2025-02-21,6055.0922264477,5890.0,33.435362500298424,33.435362500298424,0.2958406953737178
2025-02-03,5994.5698,0.04190000000000001,0.1862,2025-02-28,6011.786294714764,5830.0,46.15126474904628,50.39227047956638,0.5071549016140202
2025-02-04,6037.8799,0.04213,0.1721,2025-02-28,6054.617693783197,5830.0,28.383202967907437,28.383202967907437,-0.38499620493078734
2025-02-05,6061.48,0.0421,0.1577,2025-02-28,6077.570671980141,5830.0,17.746109171014837,17.746109171014837,-0.37476721034337945
2025-02-06,6083.5698,0.04213,0.155,2025-02-28,6099.027097331952,5830.0,13.063827260952394,13.063827260952394,-0.26384836613707596
2025-02-07,6025.9902,0.04228,0.1654,2025-02-28,6040.656495677438,5830.0,23.793497559749085,23.793497559749085,0.8213267126447341
2025-02-10,6066.4399,0.04228,0.15810000000000002,2025-03-21,6093.888736468444,5910.0,52.6358801044621,11.887978252724793,-0.5003686102527687
2025-02-11,6068.5,0.042249999999999996,0.1602,2025-03-21,6095.233528729028,5910.0,52.305660508665596,52.305660508665596,-0.0062736596242173315
2025-02-12,6051.9702,0.04228,0.1589,2025-03-21,6077.946280956844,5910.0,54.80885091283244,54.80885091283244,0.04785696958653518
2025-02-13,6115.0698,0.04213,0.151,2025-03-21,6140.515075510259,5910.0,33.753517233259345,33.753517233259345,-0.3841593707749744
2025-02-14,6114.6299,0.04213,0.1477,2025-03-21,6139.365155123127,5910.0,31.105513199424422,31.105513199424422,-0.07845120304161035
2025-02-18,6129.5801,0.04213,0.1535,2025-03-21,6151.536965477482,5910.0,27.191185405505394,27.191185405505394,-0.12584032190124605
2025-02-19,6144.1499,0.04218,0.1527,2025-03-21,6165.473077735905,5910.0,23.34262447393462,23.34262447393462,-0.14153707807058524
2025-02-20,6117.52,0.042050000000000004,0.15660000000000002,2025-03-21,6137.978526757255,5910.0,28.721191291402874,28.721191291402874,0.23041825581670117
2025-02-21,6013.1299,0.04197,0.1821,2025-03-21,6032.507777291769,5910.0,68.42605954581313,68.42605954581313,1.3824241429113395
2025-02-24,5983.25,0.04190000000000001,0.1898,2025-03-21,6000.4339840787425,5910.0,77.99128123840455,77.99128123840455,0.13978916448034306
2025-02-25,5955.25,0.04182,0.1943,2025-03-21,5971.637091722815,5910.0,89.5169264871256,89.5169264871256,0.14778120151006813
2025-02-26,5956.0601,0.041929999999999995,0.19100000000000003,2025-03-21,5971.80699810806,5910.0,85.12190819060152,85.12190819060152,-0.049097064309465366
2025-02-27,5861.5698,0.04195,0.2113,2025-03-21,5876.399322161846,5700.0,51.50233948052664,139.09125699647666,0.6340241889905611
2025-02-28,5954.5,0.041929999999999995,0.1963,2025-03-21,5968.872185935841,5700.0,23.731369310206446,23.731369310206446,-0.5392176442940145
2025-03-03,5849.7202,0.041929999999999995,0.2278,2025-03-31,5868.553478828857,5690.0,72.98140649807715,53.01506623691262,1.2339657498866603
2025-03-04,5778.1499,0.04195,0.23510000000000003,2025-03-31,5796.095908226095,5690.0,99.14125344821423,99.14125344821423,0.35844536581829667
2025-03-05,5842.6299,0.042050000000000004,0.2193,2025-03-31,5860.144799419253,5690.0,66.24329725363714,66.24329725363714,-0.3318291331848161
2025-03-06,5738.52,0.04197,0.2487,2025-03-31,5755.028689485436,5690.0,117.9201845927455,117.9201845927455,0.7801074143583788
2025-03-07,5770.2002,0.04197,0.23370000000000002,2025-03-31,5786.135118634172,5690.0,94.11201266501484,94.11201266501484,-0.20190073489077076
2025-03-10,5614.5601,0.04185,0.2786,2025-03-31,5628.08589694367,5460.0,78.445508599209,183.32085862592567,0.9479007348237627
2025-03-11,5572.0698,0.04195,0.26920000000000005,2025-03-31,5584.883872574052,5460.0,84.96642175746047,84.96642175746047,0.08312666046398998
2025-03-12,5599.2998,0.04197,0.24230000000000002,2025-04-17,5622.5102490911995,5455.0,96.99175887530237,60.79782238388907,-0.284448831357892
2025-03-13,5521.52,0.04188,0.2466,2025-04-17,5543.72316449323,5455.0,126.29041134731824,126.29041134731824,0.3020736278190783
2025-03-14,5638.9399,0.04188,0.2177,2025-04-17,5660.966103666503,5455.0,66.34093686451342,66.34093686451342,-0.47469537744979273
2025-03-17,5675.1201,0.04188,0.20510000000000003,2025-04-17,5695.3281904367195,5455.0,45.699286155173695,45.699286155173695,-0.31114499862273126
2025-03-18,5614.6602,0.04195,0.217,2025-04-17,5634.03935727213,5455.0,65.92291319444735,65.92291319444735,0.442537044683883
2025-03-19,5675.29,0.04190000000000001,0.19899999999999998,2025-04-17,5694.2017819615685,5455.0,39.773820558645184,39.773820558645184,-0.3966616669180313
2025-03-20,5662.8901,0.04182,0.198,2025-04-17,5681.073969664592,5455.0,40.53628903441768,40.53628903441768,0.019170109007965674
2025-03-21,5667.5601,0.04185,0.19280000000000003,2025-04-17,5685.120608330561,5455.0,35.70538388529894,35.70538388529894,-0.1191748249332103
2025-03-24,5767.5698,0.04182,0.1748,2025-04-17,5783.440451161637,5455.0,11.308173247017407,11.308173247017407,-0.6832922092829439
2025-03-25,5776.6499,0.04182,0.17149999999999999,2025-04-17,5791.882346263909,5455.0,8.993860849464795,8.993860849464795,-0.20465837823655775
2025-03-26,5712.2002,0.04190000000000001,0.1833,2025-04-17,5726.63457686604,5455.0,17.89032392628451,17.89032392628451,0.98917063825255
2025-03-27,5693.3101,0.04188,0.1869,2025-04-17,5707.035453954085,5455.0,20.4706124042375,20.4706124042375,0.14422815867308159
2025-03-28,5580.9399,0.04188,0.2165,2025-04-17,5593.752930270703,5455.0,55.58063090485098,55.58063090485098,1.71514255691469
2025-03-31,5611.8501,0.041929999999999995,0.22280000000000003,2025-04-30,5631.210307677363,5460.0,71.58132516317573,42.63577398843472,-0.23290230257689382
2025-04-01,5633.0698,0.042,0.2177,2025-04-30,5651.885765971238,5460.0,60.78849220041752,60.78849220041752,-0.1507772165177863
2025-04-02,5670.9702,0.042030000000000005,0.2151,2025-04-30,5689.2716036939155,5460.0,48.01310554655788,48.01310554655788,-0.21016126887535946
2025-04-03,5396.52,0.04185,0.3002,2025-04-30,5413.2407109839105,5250.0,103.68104849549286,200.71553568641457,3.1804322674312857
2025-04-04,5074.0801,0.041550000000000004,0.45310000000000006,2025-04-30,5089.109923653201,4935.0,171.77170712794123,336.81332914899076,2.2485524986143672
2025-04-07,5062.25,0.0415,0.4698,2025-04-30,5075.496370162106,4935.0,171.2037278374521,171.2037278374521,-0.0033065939669917332
2025-04-08,4982.77,0.04178,0.5233,2025-04-30,4995.325045862016,4935.0,224.62805012287754,224.62805012287754,0.3120511624381723
2025-04-09,5456.8999,0.04228,0.3362,2025-04-30,5470.18112097105,5305.0,102.75286262650525,19.95365015687844,-0.9111702650405269
2025-04-10,5268.0498,0.04197,0.4072,2025-04-30,5280.170501196277,5120.0,127.44790038604197,213.28109694401246,1.0756706089957273
2025-04-11,5363.3599,0.04213,0.37560000000000004,2025-05-16,5385.056074194231,5225.0,173.42887685336245,79.65523218826934,-0.3749976896677606
2025-04-14,5405.9702,0.04195,0.3089,2025-05-16,5425.875269117187,5225.0,109.62615282123534,109.62615282123534,-0.36788985311871447
2025-04-15,5396.6299,0.042,0.3012,2025-05-16,5415.901496126608,5225.0,105.70707120886959,105.70707120886959,-0.03574951333699061
2025-04-16,5275.7002,0.04208,0.3264,2025-05-16,5293.965953962972,5225.0,163.0807118617522,163.0807118617522,0.5427606686738715
2025-04-17,5282.7002,0.042050000000000004,0.2965,2025-05-16,5300.36687920861,5225.0,139.77315489320108,139.77315489320108,-0.14292037790655188
2025-04-21,5158.2002,0.0421,0.3382,2025-05-16,5173.085443827458,5020.0,113.23152536624661,209.97715904202414,0.5022710133606492
2025-04-22,5287.7598,0.04213,0.3057,2025-05-16,5302.418162632797,5020.0,57.730276923022075,57.730276923022075,-0.4901572089902183
2025-04-23,5375.8599,0.04208,0.2845,2025-05-16,5390.123751499605,5230.0,84.20662672501112,31.055624848059892,-0.46205654115483186
2025-04-24,5484.77,0.04197,0.2647,2025-05-16,5498.652858674191,5230.0,43.929995099185135,43.929995099185135,-0.4783071498322231
2025-04-25,5525.21,0.041929999999999995,0.2484,2025-05-16,5538.546022412389,5230.0,28.59995900333763,28.59995900333763,-0.3489651219226261
2025-04-28,5528.75,0.041929999999999995,0.2515,2025-05-30,5549.097427582478,5385.0,92.94630884976277,23.496614363563026,-0.17843887955150695
2025-04-29,5560.8301,0.04190000000000001,0.24170000000000003,2025-05-30,5580.640697080093,5385.0,75.25212492597961,75.25212492597961,-0.19036994736804258
2025-04-30,5569.0601,0.04190000000000001,0.247,2025-05-30,5588.258917471339,5385.0,73.76480219767927,73.76480219767927,-0.019764527975300705
2025-05-01,5604.1401,0.04185,0.24600000000000002,2025-05-30,5622.792467109493,5385.0,61.698542255593566,61.698542255593566,-0.16357747303042747
2025-05-02,5686.6699,0.04208,0.2268,2025-05-30,5705.043837240835,5385.0,33.611919519478874,33.611919519478874,-0.45522344141880233
2025-05-05,5650.3799,0.04208,0.2364,2025-05-30,5666.677691040954,5385.0,39.20911687923922,39.20911687923922,0.16652418070073738
2025-05-06,5606.9102,0.0421,0.24760000000000001,2025-05-30,5622.442206071904,5385.0,51.46689630981314,51.46689630981314,0.31262574641318386
2025-05-07,5631.2798,0.04215,0.23550000000000001,2025-05-30,5646.2462492951,5385.0,38.944503454545384,38.944503454545384,-0.24330965636410684
2025-05-08,5663.9399,0.04215,0.2248,2025-05-30,5678.337830856216,5385.0,27.266571862923797,27.266571862923797,-0.29986084185799533
2025-05-09,5659.9102,0.04215,0.219,2025-05-30,5673.643108694721,5385.0,24.380759781099982,24.380759781099982,-0.10583699690344461
2025-05-12,5844.1899,0.042800000000000005,0.1839,2025-06-20,5870.9590891291755,5695.0,67.72166154351089,1.6689410846566233,-0.9315467975714855
2025-05-13,5886.5498,0.04285,0.1822,2025-06-20,5912.85087089992,5695.0,53.728117643742735,53.728117643742735,-0.20663320392364204
2025-05-14,5892.5801,0.04285,0.1862,2025-06-20,5918.21376698781,5695.0,53.324079034204715,53.324079034204715,-0.007520058905043037
2025-05-15,5916.9302,0.04258,0.1783,2025-06-20,5941.814533945042,5695.0,41.94338544394691,41.94338544394691,-0.21342503792625578
2025-05-16,5958.3799,0.042370000000000005,0.1724,2025-06-20,5982.620669979428,5695.0,29.84762893354457,29.84762893354457,-0.28838293290767136
2025-05-19,5963.6001,0.0424,0.1814,2025-06-20,5985.794377595544,5695.0,29.810851372953607,29.810851372953607,-0.0012321769569317853
2025-05-20,5940.46,0.042480000000000004,0.1809,2025-06-20,5961.9165155467135,5695.0,32.50252208910797,32.50252208910797,0.0902916418749593
2025-05-21,5844.6099,0.042350000000000006,0.20870000000000002,2025-06-20,5864.975421081476,5695.0,69.00628687947528,69.00628687947528,1.1231056067061398
2025-05-22,5842.0098,0.04232,0.2028,2025-06-20,5861.672608805542,5695.0,64.58668608956896,64.58668608956896,-0.0640463498293351
2025-05-23,5802.8198,0.042300000000000004,0.2229,2025-06-20,5821.667206359893,5695.0,87.04415640168395,87.04415640168395,0.3477105216541212
2025-05-27,5921.54,0.042030000000000005,0.18960000000000002,2025-06-20,5937.916267107787,5695.0,30.467691693038887,30.467691693038887,-0.6499743009463015
2025-05-28,5888.5498,0.042249999999999996,0.1931,2025-06-20,5904.237183972786,5695.0,37.094274193329966,37.094274193329966,0.21749539043041755
2025-05-29,5912.1699,0.042300000000000004,0.1918,2025-06-20,5927.252392025739,5695.0,30.039385880155578,30.039385880155578,-0.19018806720426273
2025-05-30,5911.6899,0.04232,0.1857,2025-06-20,5926.091635819418,5695.0,26.23178662372561,26.23178662372561,-0.12675356519006986
2025-06-02,5935.9399,0.04232,0.18359999999999999,2025-06-30,5955.228807478295,5775.0,49.74310174128664,17.302399722935093,-0.34040330644936867
2025-06-03,5970.3701,0.042350000000000006,0.17690000000000003,2025-06-30,5989.090200906795,5775.0,36.54487394953935,36.54487394953935,-0.26532780083540297
2025-06-04,5970.8101,0.0424,0.1761,2025-06-30,5988.858462237344,5775.0,34.65755110706664,34.65755110706664,-0.05164398282174143
2025-06-05,5939.2998,0.04232,0.18480000000000002,2025-06-30,5956.528790895312,5775.0,44.646124464762806,44.646124464762806,0.28820770766055404
2025-06-06,6000.3599,0.04232,0.1677,2025-06-30,6017.068803655497,5775.0,22.90868848324874,22.90868848324874,-0.4868829319926852
2025-06-09,6005.8799,0.0424,0.1716,2025-06-30,6020.538788291518,5775.0,19.70700045905039,19.70700045905039,-0.13975867830842792
2025-06-10,6038.8101,0.0425,0.16949999999999998,2025-06-30,6052.879821827525,5775.0,13.536342868656561,13.536342868656561,-0.31312008152716975
2025-06-11,6022.2402,0.0425,0.17260000000000003,2025-07-18,6048.223464605962,5865.0,58.602203168901724,15.259267714665611,0.1272814129138593
2025-06-12,6045.2598,0.04258,0.1802,2025-07-18,6070.683838912567,5865.0,55.83782130287227,55.83782130287227,-0.047171978467465236
2025-06-13,5976.9702,0.0424,0.2082,2025-07-18,6001.303853994592,5865.0,93.57724699183564,93.57724699183564,0.6758756844085902
2025-06-16,6033.1099,0.042480000000000004,0.1911,2025-07-18,6055.605309910685,5865.0,59.888386394235795,59.888386394235795,-0.3600112386351685
2025-06-17,5982.7202,0.04218,0.21600000000000003,2025-07-18,6004.176475997038,5865.0,89.2745808263976,89.2745808263976,0.4906826882714308
2025-06-18,5980.8701,0.04223,0.20140000000000002,2025-07-18,6001.651265088965,5865.0,78.7379924645445,78.7379924645445,-0.11802450668844278
2025-06-20,5967.8398,0.04195,0.20620000000000002,2025-07-18,5987.062546330035,5865.0,82.34500929304522,82.34500929304522,0.045810373310253505
2025-06-23,6025.1699,0.041580000000000006,0.19829999999999998,2025-07-18,6042.3419329683475,5865.0,54.14887641741734,54.14887641741734,-0.3424145934003713
2025-06-24,6092.1802,0.04182,0.1748,2025-07-18,6108.944083250798,5865.0,26.3949527416371,26.3949527416371,-0.5125484684452846
2025-06-25,6092.1602,0.04188,0.16760000000000003,2025-07-18,6108.247693618578,5865.0,22.294578337379903,22.294578337379903,-0.1553469121310076
2025-06-26,6141.02,0.041929999999999995,0.1659,2025-07-18,6156.549102758072,5865.0,13.929187692199207,13.929187692199207,-0.37522085049507203
2025-06-27,6173.0698,0.04197,0.1632,2025-07-18,6187.983771937299,5865.0,9.210331308074956,9.210331308074956,-0.3387747001763042
2025-06-30,6204.9502,0.04190000000000001,0.1673,2025-07-31,6227.055491135265,6040.0,48.159340794840546,5.545323918666156,-0.3979235129354777
2025-07-01,6198.0098,0.042249999999999996,0.16829999999999998,2025-07-31,6219.555656839971,6040.0,49.0933355042323,49.0933355042323,0.01939384331215388
2025-07-02,6227.4199,0.04223,0.16640000000000002,2025-07-31,6248.335257638434,6040.0,39.42107724151515,39.42107724151515,-0.19701774514553638
2025-07-03,6279.3501,0.0424,0.1638,2025-07-31,6299.793558183393,6040.0,26.56424712499347,26.56424712499347,-0.3261410143044463
2025-07-07,6229.98,0.04245,0.1779,2025-07-31,6247.381680819322,6040.0,37.25474339165362,37.25474339165362,0.40243927171577143
2025-07-08,6225.52,0.0425,0.1681,2025-07-31,6242.203357025951,6040.0,32.1222269424311,32.1222269424311,-0.13776813318146186
2025-07-09,6263.2598,0.04245,0.1594,2025-07-31,6279.294687411716,6040.0,20.280341359696195,20.280341359696195,-0.36865082872235866
2025-07-10,6280.46,0.0424,0.1578,2025-07-31,6295.7890713587785,6040.0,16.090604911398714,16.090604911398714,-0.20659102201424906
2025-07-11,6259.75,0.042370000000000005,0.16399999999999998,2025-07-31,6274.2898228358945,6040.0,19.948878210516,19.948878210516,0.23978422939115562
2025-07-14,6268.5601,0.04228,0.172,2025-08-15,6291.823175599645,6105.0,53.70180987339063,17.127841708991014,-0.14141329009858228
